region1,baseload,power,2015-01-01 00:00:00,1.0
region1,baseload,power,2015-01-01 01:00:00,1.0
region1,baseload,power,2015-01-01 02:00:00,1.0
region1,baseload,power,2015-01-01 03:00:00,1.0
region1,baseload,power,2015-01-01 04:00:00,1.0
region1,baseload,power,2015-01-01 05:00:00,1.0
region1,baseload,power,2015-01-01 06:00:00,1.0
region1,baseload,power,2015-01-01 07:00:00,1.0
region1,baseload,power,2015-01-01 08:00:00,1.0
region1,baseload,power,2015-01-01 09:00:00,1.0
region1,baseload,power,2015-01-01 10:00:00,1.0
region1,baseload,power,2015-01-01 11:00:00,1.0
region1,baseload,power,2015-01-01 12:00:00,1.0
region1,baseload,power,2015-01-01 13:00:00,1.0
region1,baseload,power,2015-01-01 14:00:00,1.0
region1,baseload,power,2015-01-01 15:00:00,1.0
region1,baseload,power,2015-01-01 16:00:00,1.0
region1,baseload,power,2015-01-01 17:00:00,1.0
region1,baseload,power,2015-01-01 18:00:00,1.0
region1,baseload,power,2015-01-01 19:00:00,1.0
region1,baseload,power,2015-01-01 20:00:00,1.0
region1,baseload,power,2015-01-01 21:00:00,1.0
region1,baseload,power,2015-01-01 22:00:00,1.0
region1,baseload,power,2015-01-01 23:00:00,1.0
region1,baseload,power,2015-01-02 00:00:00,1.0
region1,baseload,power,2015-01-02 01:00:00,1.0
region1,baseload,power,2015-01-02 02:00:00,1.0
region1,baseload,power,2015-01-02 03:00:00,1.0
region1,baseload,power,2015-01-02 04:00:00,1.0
region1,baseload,power,2015-01-02 05:00:00,1.0
region1,baseload,power,2015-01-02 06:00:00,1.0
region1,baseload,power,2015-01-02 07:00:00,1.0
region1,baseload,power,2015-01-02 08:00:00,1.0
region1,baseload,power,2015-01-02 09:00:00,1.0
region1,baseload,power,2015-01-02 10:00:00,1.0
region1,baseload,power,2015-01-02 11:00:00,1.0
region1,baseload,power,2015-01-02 12:00:00,1.0
region1,baseload,power,2015-01-02 13:00:00,1.0
region1,baseload,power,2015-01-02 14:00:00,1.0
region1,baseload,power,2015-01-02 15:00:00,1.0
region1,baseload,power,2015-01-02 16:00:00,1.0
region1,baseload,power,2015-01-02 17:00:00,1.0
region1,baseload,power,2015-01-02 18:00:00,1.0
region1,baseload,power,2015-01-02 19:00:00,1.0
region1,baseload,power,2015-01-02 20:00:00,1.0
region1,baseload,power,2015-01-02 21:00:00,1.0
region1,baseload,power,2015-01-02 22:00:00,1.0
region1,baseload,power,2015-01-02 23:00:00,1.0
region1,baseload,power,2015-01-03 00:00:00,1.0
region1,baseload,power,2015-01-03 01:00:00,1.0
region1,baseload,power,2015-01-03 02:00:00,1.0
region1,baseload,power,2015-01-03 03:00:00,1.0
region1,baseload,power,2015-01-03 04:00:00,1.0
region1,baseload,power,2015-01-03 05:00:00,1.0
region1,baseload,power,2015-01-03 06:00:00,1.0
region1,baseload,power,2015-01-03 07:00:00,1.0
region1,baseload,power,2015-01-03 08:00:00,1.0
region1,baseload,power,2015-01-03 09:00:00,1.0
region1,baseload,power,2015-01-03 10:00:00,1.0
region1,baseload,power,2015-01-03 11:00:00,1.0
region1,baseload,power,2015-01-03 12:00:00,0.8563487067833931
region1,baseload,power,2015-01-03 13:00:00,1.0
region1,baseload,power,2015-01-03 14:00:00,1.0
region1,baseload,power,2015-01-03 15:00:00,1.0
region1,baseload,power,2015-01-03 16:00:00,1.0
region1,baseload,power,2015-01-03 17:00:00,0.9293697923538464
region1,baseload,power,2015-01-03 18:00:00,1.0
region1,baseload,power,2015-01-03 19:00:00,0.7225394379123745
region1,baseload,power,2015-01-03 20:00:00,1.0
region1,baseload,power,2015-01-03 21:00:00,1.0
region1,baseload,power,2015-01-03 22:00:00,1.0
region1,baseload,power,2015-01-03 23:00:00,1.0
region1,baseload,power,2015-01-04 00:00:00,1.0
region1,baseload,power,2015-01-04 01:00:00,1.0
region1,baseload,power,2015-01-04 02:00:00,1.0
region1,baseload,power,2015-01-04 03:00:00,0.6424226268736538
region1,baseload,power,2015-01-04 04:00:00,0.665340558235341
region1,baseload,power,2015-01-04 05:00:00,1.0
region1,baseload,power,2015-01-04 06:00:00,1.0
region1,baseload,power,2015-01-04 07:00:00,1.0
region1,baseload,power,2015-01-04 08:00:00,1.0
region1,baseload,power,2015-01-04 09:00:00,1.0
region1,baseload,power,2015-01-04 10:00:00,1.0
region1,baseload,power,2015-01-04 11:00:00,0.7467028359757267
region1,baseload,power,2015-01-04 12:00:00,1.0
region1,baseload,power,2015-01-04 13:00:00,0.8818464267866658
region1,baseload,power,2015-01-04 14:00:00,1.0
region1,baseload,power,2015-01-04 15:00:00,1.0
region1,baseload,power,2015-01-04 16:00:00,1.0
region1,baseload,power,2015-01-04 17:00:00,1.0
region1,baseload,power,2015-01-04 18:00:00,0.9499819676142636
region1,baseload,power,2015-01-04 19:00:00,1.0
region1,baseload,power,2015-01-04 20:00:00,1.0
region1,baseload,power,2015-01-04 21:00:00,1.0
region1,baseload,power,2015-01-04 22:00:00,1.0
region1,baseload,power,2015-01-04 23:00:00,0.5300341905989904
region1,baseload,power,2015-01-05 00:00:00,1.0
region1,baseload,power,2015-01-05 01:00:00,1.0
region1,baseload,power,2015-01-05 02:00:00,0.4731197970224536
region1,baseload,power,2015-01-05 03:00:00,1.0
region1,baseload,power,2015-01-05 04:00:00,1.0
region1,baseload,power,2015-01-05 05:00:00,1.0
region1,baseload,power,2015-01-05 06:00:00,1.0
region1,baseload,power,2015-01-05 07:00:00,1.0
region1,baseload,power,2015-01-05 08:00:00,1.0
region1,baseload,power,2015-01-05 09:00:00,1.0
region1,baseload,power,2015-01-05 10:00:00,1.0
region1,baseload,power,2015-01-05 11:00:00,1.0
region1,baseload,power,2015-01-05 12:00:00,0.7680833477072516
region1,baseload,power,2015-01-05 13:00:00,1.0
region1,baseload,power,2015-01-05 14:00:00,1.0
region1,baseload,power,2015-01-05 15:00:00,1.0
region1,baseload,power,2015-01-05 16:00:00,0.4745885218453051
region1,baseload,power,2015-01-05 17:00:00,0.9023144922879963
region1,baseload,power,2015-01-05 18:00:00,1.0
region1,baseload,power,2015-01-05 19:00:00,1.0
region1,baseload,power,2015-01-05 20:00:00,0.4927179772051045
region1,baseload,power,2015-01-05 21:00:00,1.0
region1,baseload,power,2015-01-05 22:00:00,1.0
region1,baseload,power,2015-01-05 23:00:00,1.0
region1,midmerit,power,2015-01-01 00:00:00,1.0
region1,midmerit,power,2015-01-01 01:00:00,1.0
region1,midmerit,power,2015-01-01 02:00:00,1.0
region1,midmerit,power,2015-01-01 03:00:00,1.0
region1,midmerit,power,2015-01-01 04:00:00,1.0
region1,midmerit,power,2015-01-01 05:00:00,1.0
region1,midmerit,power,2015-01-01 06:00:00,1.0
region1,midmerit,power,2015-01-01 07:00:00,1.0
region1,midmerit,power,2015-01-01 08:00:00,1.0
region1,midmerit,power,2015-01-01 09:00:00,1.0
region1,midmerit,power,2015-01-01 10:00:00,1.0
region1,midmerit,power,2015-01-01 11:00:00,1.0
region1,midmerit,power,2015-01-01 12:00:00,1.0
region1,midmerit,power,2015-01-01 13:00:00,1.0
region1,midmerit,power,2015-01-01 14:00:00,1.0
region1,midmerit,power,2015-01-01 15:00:00,1.0
region1,midmerit,power,2015-01-01 16:00:00,1.0
region1,midmerit,power,2015-01-01 17:00:00,1.0
region1,midmerit,power,2015-01-01 18:00:00,1.0
region1,midmerit,power,2015-01-01 19:00:00,1.0
region1,midmerit,power,2015-01-01 20:00:00,1.0
region1,midmerit,power,2015-01-01 21:00:00,1.0
region1,midmerit,power,2015-01-01 22:00:00,1.0
region1,midmerit,power,2015-01-01 23:00:00,1.0
region1,midmerit,power,2015-01-02 00:00:00,1.0
region1,midmerit,power,2015-01-02 01:00:00,1.0
region1,midmerit,power,2015-01-02 02:00:00,1.0
region1,midmerit,power,2015-01-02 03:00:00,1.0
region1,midmerit,power,2015-01-02 04:00:00,1.0
region1,midmerit,power,2015-01-02 05:00:00,1.0
region1,midmerit,power,2015-01-02 06:00:00,1.0
region1,midmerit,power,2015-01-02 07:00:00,1.0
region1,midmerit,power,2015-01-02 08:00:00,1.0
region1,midmerit,power,2015-01-02 09:00:00,1.0
region1,midmerit,power,2015-01-02 10:00:00,1.0
region1,midmerit,power,2015-01-02 11:00:00,1.0
region1,midmerit,power,2015-01-02 12:00:00,1.0
region1,midmerit,power,2015-01-02 13:00:00,1.0
region1,midmerit,power,2015-01-02 14:00:00,1.0
region1,midmerit,power,2015-01-02 15:00:00,1.0
region1,midmerit,power,2015-01-02 16:00:00,1.0
region1,midmerit,power,2015-01-02 17:00:00,1.0
region1,midmerit,power,2015-01-02 18:00:00,1.0
region1,midmerit,power,2015-01-02 19:00:00,1.0
region1,midmerit,power,2015-01-02 20:00:00,1.0
region1,midmerit,power,2015-01-02 21:00:00,1.0
region1,midmerit,power,2015-01-02 22:00:00,1.0
region1,midmerit,power,2015-01-02 23:00:00,1.0
region1,midmerit,power,2015-01-03 00:00:00,1.0
region1,midmerit,power,2015-01-03 01:00:00,1.0
region1,midmerit,power,2015-01-03 02:00:00,1.0
region1,midmerit,power,2015-01-03 03:00:00,1.0
region1,midmerit,power,2015-01-03 04:00:00,1.0
region1,midmerit,power,2015-01-03 05:00:00,1.0
region1,midmerit,power,2015-01-03 06:00:00,1.0
region1,midmerit,power,2015-01-03 07:00:00,1.0
region1,midmerit,power,2015-01-03 08:00:00,1.0
region1,midmerit,power,2015-01-03 09:00:00,1.0
region1,midmerit,power,2015-01-03 10:00:00,1.0
region1,midmerit,power,2015-01-03 11:00:00,1.0
region1,midmerit,power,2015-01-03 12:00:00,0.0
region1,midmerit,power,2015-01-03 13:00:00,0.5679260591642205
region1,midmerit,power,2015-01-03 14:00:00,0.2491550250404743
region1,midmerit,power,2015-01-03 15:00:00,0.3511675320238519
region1,midmerit,power,2015-01-03 16:00:00,1.0
region1,midmerit,power,2015-01-03 17:00:00,0.0
region1,midmerit,power,2015-01-03 18:00:00,0.45088495615264124
region1,midmerit,power,2015-01-03 19:00:00,0.0
region1,midmerit,power,2015-01-03 20:00:00,0.5120958898802388
region1,midmerit,power,2015-01-03 21:00:00,0.5249801222188737
region1,midmerit,power,2015-01-03 22:00:00,1.0
region1,midmerit,power,2015-01-03 23:00:00,0.7955264385798487
region1,midmerit,power,2015-01-04 00:00:00,0.0
region1,midmerit,power,2015-01-04 01:00:00,0.3836804537108996
region1,midmerit,power,2015-01-04 02:00:00,0.9850661675205769
region1,midmerit,power,2015-01-04 03:00:00,0.0
region1,midmerit,power,2015-01-04 04:00:00,0.0
region1,midmerit,power,2015-01-04 05:00:00,0.039984801732217176
region1,midmerit,power,2015-01-04 06:00:00,0.3036413569785854
region1,midmerit,power,2015-01-04 07:00:00,0.5488686586278813
region1,midmerit,power,2015-01-04 08:00:00,0.9464576934961562
region1,midmerit,power,2015-01-04 09:00:00,0.5206688320899746
region1,midmerit,power,2015-01-04 10:00:00,0.3274360323504165
region1,midmerit,power,2015-01-04 11:00:00,0.0
region1,midmerit,power,2015-01-04 12:00:00,0.8225006565749213
region1,midmerit,power,2015-01-04 13:00:00,0.0
region1,midmerit,power,2015-01-04 14:00:00,0.022909313090687097
region1,midmerit,power,2015-01-04 15:00:00,1.0
region1,midmerit,power,2015-01-04 16:00:00,0.007552203432960527
region1,midmerit,power,2015-01-04 17:00:00,1.0
region1,midmerit,power,2015-01-04 18:00:00,0.0
region1,midmerit,power,2015-01-04 19:00:00,0.10268307189157587
region1,midmerit,power,2015-01-04 20:00:00,0.43079147416984004
region1,midmerit,power,2015-01-04 21:00:00,0.11437057600947034
region1,midmerit,power,2015-01-04 22:00:00,0.884708863821185
region1,midmerit,power,2015-01-04 23:00:00,0.0
region1,midmerit,power,2015-01-05 00:00:00,0.3468183364763894
region1,midmerit,power,2015-01-05 01:00:00,0.6831206267769774
region1,midmerit,power,2015-01-05 02:00:00,0.0
region1,midmerit,power,2015-01-05 03:00:00,0.15958000796020763
region1,midmerit,power,2015-01-05 04:00:00,0.923242429522451
region1,midmerit,power,2015-01-05 05:00:00,0.3456053630758414
region1,midmerit,power,2015-01-05 06:00:00,1.0
region1,midmerit,power,2015-01-05 07:00:00,0.3567775340008678
region1,midmerit,power,2015-01-05 08:00:00,0.5547611462250661
region1,midmerit,power,2015-01-05 09:00:00,0.3146249033194344
region1,midmerit,power,2015-01-05 10:00:00,0.36644522080456016
region1,midmerit,power,2015-01-05 11:00:00,0.4082711428761182
region1,midmerit,power,2015-01-05 12:00:00,0.0
region1,midmerit,power,2015-01-05 13:00:00,1.0
region1,midmerit,power,2015-01-05 14:00:00,0.845308888551908
region1,midmerit,power,2015-01-05 15:00:00,0.4092458536444263
region1,midmerit,power,2015-01-05 16:00:00,0.0
region1,midmerit,power,2015-01-05 17:00:00,0.0
region1,midmerit,power,2015-01-05 18:00:00,0.7056481781504821
region1,midmerit,power,2015-01-05 19:00:00,0.2744117665647675
region1,midmerit,power,2015-01-05 20:00:00,0.0
region1,midmerit,power,2015-01-05 21:00:00,0.0
region1,midmerit,power,2015-01-05 22:00:00,0.5988749310708372
region1,midmerit,power,2015-01-05 23:00:00,0.1127262028427888
region1,peaking,power,2015-01-01 00:00:00,0.9625402536832623
region1,peaking,power,2015-01-01 01:00:00,0.9468698988200068
region1,peaking,power,2015-01-01 02:00:00,1.0
region1,peaking,power,2015-01-01 03:00:00,0.9928440538897332
region1,peaking,power,2015-01-01 04:00:00,0.8434719161071774
region1,peaking,power,2015-01-01 05:00:00,0.825360933441158
region1,peaking,power,2015-01-01 06:00:00,0.9004789156423786
region1,peaking,power,2015-01-01 07:00:00,0.8995182261042599
region1,peaking,power,2015-01-01 08:00:00,0.8517997446623157
region1,peaking,power,2015-01-01 09:00:00,0.8951451038192639
region1,peaking,power,2015-01-01 10:00:00,0.8986790121880646
region1,peaking,power,2015-01-01 11:00:00,0.9179277370910098
region1,peaking,power,2015-01-01 12:00:00,0.8207901155366802
region1,peaking,power,2015-01-01 13:00:00,0.8723188028353169
region1,peaking,power,2015-01-01 14:00:00,0.8736661500668319
region1,peaking,power,2015-01-01 15:00:00,0.8062241566558805
region1,peaking,power,2015-01-01 16:00:00,0.7976105031138069
region1,peaking,power,2015-01-01 17:00:00,0.7900678993153561
region1,peaking,power,2015-01-01 18:00:00,0.7926300027296188
region1,peaking,power,2015-01-01 19:00:00,0.8104877126992724
region1,peaking,power,2015-01-01 20:00:00,0.8279031879038585
region1,peaking,power,2015-01-01 21:00:00,0.7942099797368246
region1,peaking,power,2015-01-01 22:00:00,0.7776670647029039
region1,peaking,power,2015-01-01 23:00:00,0.8671850685025361
region1,peaking,power,2015-01-02 00:00:00,0.8665776904085561
region1,peaking,power,2015-01-02 01:00:00,0.8654844098373071
region1,peaking,power,2015-01-02 02:00:00,0.8311504773270356
region1,peaking,power,2015-01-02 03:00:00,0.8147179224986191
region1,peaking,power,2015-01-02 04:00:00,0.8419951536772841
region1,peaking,power,2015-01-02 05:00:00,0.8163082209635562
region1,peaking,power,2015-01-02 06:00:00,0.824833745132964
region1,peaking,power,2015-01-02 07:00:00,0.8236189889397918
region1,peaking,power,2015-01-02 08:00:00,0.812421001150617
region1,peaking,power,2015-01-02 09:00:00,0.8350710433892324
region1,peaking,power,2015-01-02 10:00:00,0.8378760980421296
region1,peaking,power,2015-01-02 11:00:00,0.8224153481682509
region1,peaking,power,2015-01-02 12:00:00,0.8504214330628194
region1,peaking,power,2015-01-02 13:00:00,0.7754257204369979
region1,peaking,power,2015-01-02 14:00:00,0.7984401895361712
region1,peaking,power,2015-01-02 15:00:00,0.7538800741860505
region1,peaking,power,2015-01-02 16:00:00,0.8196325243429798
region1,peaking,power,2015-01-02 17:00:00,0.8243811889049527
region1,peaking,power,2015-01-02 18:00:00,0.8494718589411199
region1,peaking,power,2015-01-02 19:00:00,0.8297483469773249
region1,peaking,power,2015-01-02 20:00:00,0.811129231001198
region1,peaking,power,2015-01-02 21:00:00,0.7564644084383639
region1,peaking,power,2015-01-02 22:00:00,0.702649915202932
region1,peaking,power,2015-01-02 23:00:00,0.8037081028194584
region1,peaking,power,2015-01-03 00:00:00,0.7357690915200311
region1,peaking,power,2015-01-03 01:00:00,0.7912953588371113
region1,peaking,power,2015-01-03 02:00:00,0.762317468988005
region1,peaking,power,2015-01-03 03:00:00,0.7037543111958124
region1,peaking,power,2015-01-03 04:00:00,0.8190584924930452
region1,peaking,power,2015-01-03 05:00:00,0.7377349322619453
region1,peaking,power,2015-01-03 06:00:00,0.8504881255613346
region1,peaking,power,2015-01-03 07:00:00,0.8486659912741822
region1,peaking,power,2015-01-03 08:00:00,0.8142105831471996
region1,peaking,power,2015-01-03 09:00:00,0.8082471623920544
region1,peaking,power,2015-01-03 10:00:00,0.7283813095875491
region1,peaking,power,2015-01-03 11:00:00,0.7706333881680361
region1,peaking,power,2015-01-03 12:00:00,0.0
region1,peaking,power,2015-01-03 13:00:00,0.0
region1,peaking,power,2015-01-03 14:00:00,0.0
region1,peaking,power,2015-01-03 15:00:00,0.0
region1,peaking,power,2015-01-03 16:00:00,0.04868790452177332
region1,peaking,power,2015-01-03 17:00:00,0.0
region1,peaking,power,2015-01-03 18:00:00,0.0
region1,peaking,power,2015-01-03 19:00:00,0.0
region1,peaking,power,2015-01-03 20:00:00,0.0
region1,peaking,power,2015-01-03 21:00:00,0.0
region1,peaking,power,2015-01-03 22:00:00,0.1280472119358407
region1,peaking,power,2015-01-03 23:00:00,0.0
region1,peaking,power,2015-01-04 00:00:00,0.0
region1,peaking,power,2015-01-04 01:00:00,0.0
region1,peaking,power,2015-01-04 02:00:00,0.0
region1,peaking,power,2015-01-04 03:00:00,0.0
region1,peaking,power,2015-01-04 04:00:00,0.0
region1,peaking,power,2015-01-04 05:00:00,0.0
region1,peaking,power,2015-01-04 06:00:00,0.0
region1,peaking,power,2015-01-04 07:00:00,0.0
region1,peaking,power,2015-01-04 08:00:00,0.0
region1,peaking,power,2015-01-04 09:00:00,0.0
region1,peaking,power,2015-01-04 10:00:00,0.0
region1,peaking,power,2015-01-04 11:00:00,0.0
region1,peaking,power,2015-01-04 12:00:00,0.0
region1,peaking,power,2015-01-04 13:00:00,0.0
region1,peaking,power,2015-01-04 14:00:00,0.0
region1,peaking,power,2015-01-04 15:00:00,0.0
region1,peaking,power,2015-01-04 16:00:00,0.0
region1,peaking,power,2015-01-04 17:00:00,0.06402082711381556
region1,peaking,power,2015-01-04 18:00:00,0.0
region1,peaking,power,2015-01-04 19:00:00,0.0
region1,peaking,power,2015-01-04 20:00:00,0.0
region1,peaking,power,2015-01-04 21:00:00,0.0
region1,peaking,power,2015-01-04 22:00:00,0.0
region1,peaking,power,2015-01-04 23:00:00,0.0
region1,peaking,power,2015-01-05 00:00:00,0.0
region1,peaking,power,2015-01-05 01:00:00,0.0
region1,peaking,power,2015-01-05 02:00:00,0.0
region1,peaking,power,2015-01-05 03:00:00,0.0
region1,peaking,power,2015-01-05 04:00:00,0.0
region1,peaking,power,2015-01-05 05:00:00,0.0
region1,peaking,power,2015-01-05 06:00:00,0.23806680682672118
region1,peaking,power,2015-01-05 07:00:00,0.0
region1,peaking,power,2015-01-05 08:00:00,0.0
region1,peaking,power,2015-01-05 09:00:00,0.0
region1,peaking,power,2015-01-05 10:00:00,0.0
region1,peaking,power,2015-01-05 11:00:00,0.0
region1,peaking,power,2015-01-05 12:00:00,0.0
region1,peaking,power,2015-01-05 13:00:00,0.21320162094535058
region1,peaking,power,2015-01-05 14:00:00,0.0
region1,peaking,power,2015-01-05 15:00:00,0.0
region1,peaking,power,2015-01-05 16:00:00,0.0
region1,peaking,power,2015-01-05 17:00:00,0.0
region1,peaking,power,2015-01-05 18:00:00,0.0
region1,peaking,power,2015-01-05 19:00:00,0.0
region1,peaking,power,2015-01-05 20:00:00,0.0
region1,peaking,power,2015-01-05 21:00:00,0.0
region1,peaking,power,2015-01-05 22:00:00,0.0
region1,peaking,power,2015-01-05 23:00:00,0.0
region1,wind,power,2015-01-01 00:00:00,0.15844391516371464
region1,wind,power,2015-01-01 01:00:00,0.17307474197536032
region1,wind,power,2015-01-01 02:00:00,0.05047068163762317
region1,wind,power,2015-01-01 03:00:00,0.052285357831232664
region1,wind,power,2015-01-01 04:00:00,0.2793467165696388
region1,wind,power,2015-01-01 05:00:00,0.30112283089441266
region1,wind,power,2015-01-01 06:00:00,0.10445729840066889
region1,wind,power,2015-01-01 07:00:00,0.10048769422660066
region1,wind,power,2015-01-01 08:00:00,0.18883974140837698
region1,wind,power,2015-01-01 09:00:00,0.10457071566246533
region1,wind,power,2015-01-01 10:00:00,0.09640467279073596
region1,wind,power,2015-01-01 11:00:00,0.05410003402484216
region1,wind,power,2015-01-01 12:00:00,0.2323919700574381
region1,wind,power,2015-01-01 13:00:00,0.12101621866820719
region1,wind,power,2015-01-01 14:00:00,0.11489168651465348
region1,wind,power,2015-01-01 15:00:00,0.24112509923960962
region1,wind,power,2015-01-01 16:00:00,0.24430078257866955
region1,wind,power,2015-01-01 17:00:00,0.25620959509990104
region1,wind,power,2015-01-01 18:00:00,0.24895089032497641
region1,wind,power,2015-01-01 19:00:00,0.178745605080755
region1,wind,power,2015-01-01 20:00:00,0.14301916751706062
region1,wind,power,2015-01-01 21:00:00,0.19394351820284284
region1,wind,power,2015-01-01 22:00:00,0.21912215039075622
region1,wind,power,2015-01-01 23:00:00,0.03334467505944809
region1,wind,power,2015-01-02 00:00:00,0.03391176136998756
region1,wind,power,2015-01-02 01:00:00,0.03493251672897806
region1,wind,power,2015-01-02 02:00:00,0.10105478053752943
region1,wind,power,2015-01-02 03:00:00,0.13099693773354606
region1,wind,power,2015-01-02 04:00:00,0.07632981739826177
region1,wind,power,2015-01-02 05:00:00,0.12464557105542619
region1,wind,power,2015-01-02 06:00:00,0.10695247816700364
region1,wind,power,2015-01-02 07:00:00,0.1080866507878879
region1,wind,power,2015-01-02 08:00:00,0.12827492344313182
region1,wind,power,2015-01-02 09:00:00,0.08279460133817809
region1,wind,power,2015-01-02 10:00:00,0.07530906203917394
region1,wind,power,2015-01-02 11:00:00,0.10434388113838583
region1,wind,power,2015-01-02 12:00:00,0.04899625723037629
region1,wind,power,2015-01-02 13:00:00,0.1920154247474369
region1,wind,power,2015-01-02 14:00:00,0.14619485085612058
region1,wind,power,2015-01-02 15:00:00,0.2315980492224298
region1,wind,power,2015-01-02 16:00:00,0.10207553589613062
region1,wind,power,2015-01-02 17:00:00,0.09277532040351696
region1,wind,power,2015-01-02 18:00:00,0.04014971078587302
region1,wind,power,2015-01-02 19:00:00,0.07803107632958817
region1,wind,power,2015-01-02 20:00:00,0.11001474424378047
region1,wind,power,2015-01-02 21:00:00,0.21458545990673245
region1,wind,power,2015-01-02 22:00:00,0.31836225473467616
region1,wind,power,2015-01-02 23:00:00,0.12181013950272886
region1,wind,power,2015-01-03 00:00:00,0.2533741635472037
region1,wind,power,2015-01-03 01:00:00,0.14313258477885704
region1,wind,power,2015-01-03 02:00:00,0.19938754678415796
region1,wind,power,2015-01-03 03:00:00,0.3124645571047153
region1,wind,power,2015-01-03 04:00:00,0.08801179539492705
region1,wind,power,2015-01-03 05:00:00,0.24180560281233487
region1,wind,power,2015-01-03 06:00:00,0.019734603606646896
region1,wind,power,2015-01-03 07:00:00,0.021435862538216627
region1,wind,power,2015-01-03 08:00:00,0.08767154360856444
region1,wind,power,2015-01-03 09:00:00,0.09810593172254901
region1,wind,power,2015-01-03 10:00:00,0.2505387319945064
region1,wind,power,2015-01-03 11:00:00,0.16729046160768257
region1,wind,power,2015-01-03 12:00:00,0.8044686401256805
region1,wind,power,2015-01-03 13:00:00,0.4971078598154312
region1,wind,power,2015-01-03 14:00:00,0.6275377112365885
region1,wind,power,2015-01-03 15:00:00,0.928206873084302
region1,wind,power,2015-01-03 16:00:00,0.4228195531348584
region1,wind,power,2015-01-03 17:00:00,0.7757740728142913
region1,wind,power,2015-01-03 18:00:00,0.3596461381414821
region1,wind,power,2015-01-03 19:00:00,0.9519110808649685
region1,wind,power,2015-01-03 20:00:00,0.18770556878700603
region1,wind,power,2015-01-03 21:00:00,0.6394465237592799
region1,wind,power,2015-01-03 22:00:00,0.1735284110235194
region1,wind,power,2015-01-03 23:00:00,0.2955653850508144
region1,wind,power,2015-01-04 00:00:00,0.9051831688773341
region1,wind,power,2015-01-04 01:00:00,0.13258477940307603
region1,wind,power,2015-01-04 02:00:00,0.1058183055456327
region1,wind,power,2015-01-04 03:00:00,0.4085289781095753
region1,wind,power,2015-01-04 04:00:00,0.6193716683668057
region1,wind,power,2015-01-04 05:00:00,0.6825450833587221
region1,wind,power,2015-01-04 06:00:00,0.9769762957881656
region1,wind,power,2015-01-04 07:00:00,0.619825337415938
region1,wind,power,2015-01-04 08:00:00,0.5949869570124406
region1,wind,power,2015-01-04 09:00:00,0.22932970398066124
region1,wind,power,2015-01-04 10:00:00,0.5681070658927143
region1,wind,power,2015-01-04 11:00:00,0.47533174549065726
region1,wind,power,2015-01-04 12:00:00,0.41454009300133254
region1,wind,power,2015-01-04 13:00:00,0.7158897584212848
region1,wind,power,2015-01-04 14:00:00,0.1466485199042796
region1,wind,power,2015-01-04 15:00:00,0.3514800952697527
region1,wind,power,2015-01-04 16:00:00,0.4366564591119825
region1,wind,power,2015-01-04 17:00:00,0.07757740728142913
region1,wind,power,2015-01-04 18:00:00,0.9986389928526029
region1,wind,power,2015-01-04 19:00:00,0.8938414426636249
region1,wind,power,2015-01-04 20:00:00,0.13768855619802858
region1,wind,power,2015-01-04 21:00:00,0.10559147102155317
region1,wind,power,2015-01-04 22:00:00,0.6554383577144294
region1,wind,power,2015-01-04 23:00:00,0.8802313712139869
region1,wind,power,2015-01-05 00:00:00,0.532720880118789
region1,wind,power,2015-01-05 01:00:00,0.7090847226940326
region1,wind,power,2015-01-05 02:00:00,1.0
region1,wind,power,2015-01-05 03:00:00,0.4723828966756768
region1,wind,power,2015-01-05 04:00:00,0.14199841215797276
region1,wind,power,2015-01-05 05:00:00,0.25632301236169747
region1,wind,power,2015-01-05 06:00:00,0.3530679369392827
region1,wind,power,2015-01-05 07:00:00,0.25201315640175326
region1,wind,power,2015-01-05 08:00:00,0.31325847793972367
region1,wind,power,2015-01-05 09:00:00,0.24770330044180905
region1,wind,power,2015-01-05 10:00:00,0.13700805262530336
region1,wind,power,2015-01-05 11:00:00,0.1610525121918458
region1,wind,power,2015-01-05 12:00:00,0.7120335715085263
region1,wind,power,2015-01-05 13:00:00,0.09402291028668433
region1,wind,power,2015-01-05 14:00:00,0.4396053079269629
region1,wind,power,2015-01-05 15:00:00,0.42304638765942454
region1,wind,power,2015-01-05 16:00:00,0.687081773845179
region1,wind,power,2015-01-05 17:00:00,0.8464330271071584
region1,wind,power,2015-01-05 18:00:00,0.25745718498306835
region1,wind,power,2015-01-05 19:00:00,0.6116592945412888
region1,wind,power,2015-01-05 20:00:00,0.9513439945559863
region1,wind,power,2015-01-05 21:00:00,0.16059884314368672
region1,wind,power,2015-01-05 22:00:00,0.14562776454519177
region1,wind,power,2015-01-05 23:00:00,0.10207553589613062
