region1,baseload,2015-01-01 00:00:00,monetary,0.00283332698654
region1,baseload,2015-01-01 01:00:00,monetary,0.00283332698654
region1,baseload,2015-01-01 02:00:00,monetary,0.00283332698654
region1,baseload,2015-01-01 03:00:00,monetary,0.00283332698654
region1,baseload,2015-01-01 04:00:00,monetary,0.00283332698654
region1,baseload,2015-01-01 05:00:00,monetary,0.00283332698654
region1,baseload,2015-01-01 06:00:00,monetary,0.00283332698654
region1,baseload,2015-01-01 07:00:00,monetary,0.00283332698654
region1,baseload,2015-01-01 08:00:00,monetary,0.00283332698654
region1,baseload,2015-01-01 09:00:00,monetary,0.00283332698654
region1,baseload,2015-01-01 10:00:00,monetary,0.00283332698654
region1,baseload,2015-01-01 11:00:00,monetary,0.00283332698654
region1,baseload,2015-01-01 12:00:00,monetary,0.00283332698654
region1,baseload,2015-01-01 13:00:00,monetary,0.00283332698654
region1,baseload,2015-01-01 14:00:00,monetary,0.00283332698654
region1,baseload,2015-01-01 15:00:00,monetary,0.00283332698654
region1,baseload,2015-01-01 16:00:00,monetary,0.00283332698654
region1,baseload,2015-01-01 17:00:00,monetary,0.00283332698654
region1,baseload,2015-01-01 18:00:00,monetary,0.00283332698654
region1,baseload,2015-01-01 19:00:00,monetary,0.00283332698654
region1,baseload,2015-01-01 20:00:00,monetary,0.00283332698654
region1,baseload,2015-01-01 21:00:00,monetary,0.00283332698654
region1,baseload,2015-01-01 22:00:00,monetary,0.00283332698654
region1,baseload,2015-01-01 23:00:00,monetary,0.00283332698654
region1,baseload,2015-01-02 00:00:00,monetary,0.00283332698654
region1,baseload,2015-01-02 01:00:00,monetary,0.00283332698654
region1,baseload,2015-01-02 02:00:00,monetary,0.00283332698654
region1,baseload,2015-01-02 03:00:00,monetary,0.00283332698654
region1,baseload,2015-01-02 04:00:00,monetary,0.00283332698654
region1,baseload,2015-01-02 05:00:00,monetary,0.00283332698654
region1,baseload,2015-01-02 06:00:00,monetary,0.00283332698654
region1,baseload,2015-01-02 07:00:00,monetary,0.00283332698654
region1,baseload,2015-01-02 08:00:00,monetary,0.00283332698654
region1,baseload,2015-01-02 09:00:00,monetary,0.00283332698654
region1,baseload,2015-01-02 10:00:00,monetary,0.00283332698654
region1,baseload,2015-01-02 11:00:00,monetary,0.00283332698654
region1,baseload,2015-01-02 12:00:00,monetary,0.00283332698654
region1,baseload,2015-01-02 13:00:00,monetary,0.00283332698654
region1,baseload,2015-01-02 14:00:00,monetary,0.00283332698654
region1,baseload,2015-01-02 15:00:00,monetary,0.00283332698654
region1,baseload,2015-01-02 16:00:00,monetary,0.00283332698654
region1,baseload,2015-01-02 17:00:00,monetary,0.00283332698654
region1,baseload,2015-01-02 18:00:00,monetary,0.00283332698654
region1,baseload,2015-01-02 19:00:00,monetary,0.00283332698654
region1,baseload,2015-01-02 20:00:00,monetary,0.00283332698654
region1,baseload,2015-01-02 21:00:00,monetary,0.00283332698654
region1,baseload,2015-01-02 22:00:00,monetary,0.00283332698654
region1,baseload,2015-01-02 23:00:00,monetary,0.00283332698654
region1,baseload,2015-01-03 00:00:00,monetary,0.00283332698654
region1,baseload,2015-01-03 01:00:00,monetary,0.00283332698654
region1,baseload,2015-01-03 02:00:00,monetary,0.00283332698654
region1,baseload,2015-01-03 03:00:00,monetary,0.00283332698654
region1,baseload,2015-01-03 04:00:00,monetary,0.00283332698654
region1,baseload,2015-01-03 05:00:00,monetary,0.00283332698654
region1,baseload,2015-01-03 06:00:00,monetary,0.00283332698654
region1,baseload,2015-01-03 07:00:00,monetary,0.00283332698654
region1,baseload,2015-01-03 08:00:00,monetary,0.00283332698654
region1,baseload,2015-01-03 09:00:00,monetary,0.00283332698654
region1,baseload,2015-01-03 10:00:00,monetary,0.00283332698654
region1,baseload,2015-01-03 11:00:00,monetary,0.00283332698654
region1,baseload,2015-01-03 12:00:00,monetary,12.7502900588
region1,baseload,2015-01-03 13:00:00,monetary,14.8891333143
region1,baseload,2015-01-03 14:00:00,monetary,14.8891333143
region1,baseload,2015-01-03 15:00:00,monetary,14.8891333143
region1,baseload,2015-01-03 16:00:00,monetary,14.8891333143
region1,baseload,2015-01-03 17:00:00,monetary,13.8375107367
region1,baseload,2015-01-03 18:00:00,monetary,14.8891333143
region1,baseload,2015-01-03 19:00:00,monetary,10.7579860159
region1,baseload,2015-01-03 20:00:00,monetary,14.8891333143
region1,baseload,2015-01-03 21:00:00,monetary,14.8891333143
region1,baseload,2015-01-03 22:00:00,monetary,14.8891333143
region1,baseload,2015-01-03 23:00:00,monetary,14.8891333143
region1,baseload,2015-01-04 00:00:00,monetary,14.8891333143
region1,baseload,2015-01-04 01:00:00,monetary,14.8891333143
region1,baseload,2015-01-04 02:00:00,monetary,14.8891333143
region1,baseload,2015-01-04 03:00:00,monetary,9.56511613565
region1,baseload,2015-01-04 04:00:00,monetary,9.90634427097
region1,baseload,2015-01-04 05:00:00,monetary,14.8891333143
region1,baseload,2015-01-04 06:00:00,monetary,14.8891333143
region1,baseload,2015-01-04 07:00:00,monetary,14.8891333143
region1,baseload,2015-01-04 08:00:00,monetary,14.8891333143
region1,baseload,2015-01-04 09:00:00,monetary,14.8891333143
region1,baseload,2015-01-04 10:00:00,monetary,14.8891333143
region1,baseload,2015-01-04 11:00:00,monetary,11.117758071
region1,baseload,2015-01-04 12:00:00,monetary,14.8891333143
region1,baseload,2015-01-04 13:00:00,monetary,13.1299290112
region1,baseload,2015-01-04 14:00:00,monetary,14.8891333143
region1,baseload,2015-01-04 15:00:00,monetary,14.8891333143
region1,baseload,2015-01-04 16:00:00,monetary,14.8891333143
region1,baseload,2015-01-04 17:00:00,monetary,14.8891333143
region1,baseload,2015-01-04 18:00:00,monetary,14.144408162
region1,baseload,2015-01-04 19:00:00,monetary,14.8891333143
region1,baseload,2015-01-04 20:00:00,monetary,14.8891333143
region1,baseload,2015-01-04 21:00:00,monetary,14.8891333143
region1,baseload,2015-01-04 22:00:00,monetary,14.8891333143
region1,baseload,2015-01-04 23:00:00,monetary,7.89174972497
region1,baseload,2015-01-05 00:00:00,monetary,14.8891333143
region1,baseload,2015-01-05 01:00:00,monetary,14.8891333143
region1,baseload,2015-01-05 02:00:00,monetary,7.04434373149
region1,baseload,2015-01-05 03:00:00,monetary,14.8891333143
region1,baseload,2015-01-05 04:00:00,monetary,14.8891333143
region1,baseload,2015-01-05 05:00:00,monetary,14.8891333143
region1,baseload,2015-01-05 06:00:00,monetary,14.8891333143
region1,baseload,2015-01-05 07:00:00,monetary,14.8891333143
region1,baseload,2015-01-05 08:00:00,monetary,14.8891333143
region1,baseload,2015-01-05 09:00:00,monetary,14.8891333143
region1,baseload,2015-01-05 10:00:00,monetary,14.8891333143
region1,baseload,2015-01-05 11:00:00,monetary,14.8891333143
region1,baseload,2015-01-05 12:00:00,monetary,11.4360953605
region1,baseload,2015-01-05 13:00:00,monetary,14.8891333143
region1,baseload,2015-01-05 14:00:00,monetary,14.8891333143
region1,baseload,2015-01-05 15:00:00,monetary,14.8891333143
region1,baseload,2015-01-05 16:00:00,monetary,7.06621177118
region1,baseload,2015-01-05 17:00:00,monetary,13.4346807671
region1,baseload,2015-01-05 18:00:00,monetary,14.8891333143
region1,baseload,2015-01-05 19:00:00,monetary,14.8891333143
region1,baseload,2015-01-05 20:00:00,monetary,7.33614364898
region1,baseload,2015-01-05 21:00:00,monetary,14.8891333143
region1,baseload,2015-01-05 22:00:00,monetary,14.8891333143
region1,baseload,2015-01-05 23:00:00,monetary,14.8891333143
region1,midmerit,2015-01-01 00:00:00,monetary,0.016408874926
region1,midmerit,2015-01-01 01:00:00,monetary,0.016408874926
region1,midmerit,2015-01-01 02:00:00,monetary,0.016408874926
region1,midmerit,2015-01-01 03:00:00,monetary,0.016408874926
region1,midmerit,2015-01-01 04:00:00,monetary,0.016408874926
region1,midmerit,2015-01-01 05:00:00,monetary,0.016408874926
region1,midmerit,2015-01-01 06:00:00,monetary,0.016408874926
region1,midmerit,2015-01-01 07:00:00,monetary,0.016408874926
region1,midmerit,2015-01-01 08:00:00,monetary,0.016408874926
region1,midmerit,2015-01-01 09:00:00,monetary,0.016408874926
region1,midmerit,2015-01-01 10:00:00,monetary,0.016408874926
region1,midmerit,2015-01-01 11:00:00,monetary,0.016408874926
region1,midmerit,2015-01-01 12:00:00,monetary,0.016408874926
region1,midmerit,2015-01-01 13:00:00,monetary,0.016408874926
region1,midmerit,2015-01-01 14:00:00,monetary,0.016408874926
region1,midmerit,2015-01-01 15:00:00,monetary,0.016408874926
region1,midmerit,2015-01-01 16:00:00,monetary,0.016408874926
region1,midmerit,2015-01-01 17:00:00,monetary,0.016408874926
region1,midmerit,2015-01-01 18:00:00,monetary,0.016408874926
region1,midmerit,2015-01-01 19:00:00,monetary,0.016408874926
region1,midmerit,2015-01-01 20:00:00,monetary,0.016408874926
region1,midmerit,2015-01-01 21:00:00,monetary,0.016408874926
region1,midmerit,2015-01-01 22:00:00,monetary,0.016408874926
region1,midmerit,2015-01-01 23:00:00,monetary,0.016408874926
region1,midmerit,2015-01-02 00:00:00,monetary,0.016408874926
region1,midmerit,2015-01-02 01:00:00,monetary,0.016408874926
region1,midmerit,2015-01-02 02:00:00,monetary,0.016408874926
region1,midmerit,2015-01-02 03:00:00,monetary,0.016408874926
region1,midmerit,2015-01-02 04:00:00,monetary,0.016408874926
region1,midmerit,2015-01-02 05:00:00,monetary,0.016408874926
region1,midmerit,2015-01-02 06:00:00,monetary,0.016408874926
region1,midmerit,2015-01-02 07:00:00,monetary,0.016408874926
region1,midmerit,2015-01-02 08:00:00,monetary,0.016408874926
region1,midmerit,2015-01-02 09:00:00,monetary,0.016408874926
region1,midmerit,2015-01-02 10:00:00,monetary,0.016408874926
region1,midmerit,2015-01-02 11:00:00,monetary,0.016408874926
region1,midmerit,2015-01-02 12:00:00,monetary,0.016408874926
region1,midmerit,2015-01-02 13:00:00,monetary,0.016408874926
region1,midmerit,2015-01-02 14:00:00,monetary,0.016408874926
region1,midmerit,2015-01-02 15:00:00,monetary,0.016408874926
region1,midmerit,2015-01-02 16:00:00,monetary,0.016408874926
region1,midmerit,2015-01-02 17:00:00,monetary,0.016408874926
region1,midmerit,2015-01-02 18:00:00,monetary,0.016408874926
region1,midmerit,2015-01-02 19:00:00,monetary,0.016408874926
region1,midmerit,2015-01-02 20:00:00,monetary,0.016408874926
region1,midmerit,2015-01-02 21:00:00,monetary,0.016408874926
region1,midmerit,2015-01-02 22:00:00,monetary,0.016408874926
region1,midmerit,2015-01-02 23:00:00,monetary,0.016408874926
region1,midmerit,2015-01-03 00:00:00,monetary,0.016408874926
region1,midmerit,2015-01-03 01:00:00,monetary,0.016408874926
region1,midmerit,2015-01-03 02:00:00,monetary,0.016408874926
region1,midmerit,2015-01-03 03:00:00,monetary,0.016408874926
region1,midmerit,2015-01-03 04:00:00,monetary,0.016408874926
region1,midmerit,2015-01-03 05:00:00,monetary,0.016408874926
region1,midmerit,2015-01-03 06:00:00,monetary,0.016408874926
region1,midmerit,2015-01-03 07:00:00,monetary,0.016408874926
region1,midmerit,2015-01-03 08:00:00,monetary,0.016408874926
region1,midmerit,2015-01-03 09:00:00,monetary,0.016408874926
region1,midmerit,2015-01-03 10:00:00,monetary,0.016408874926
region1,midmerit,2015-01-03 11:00:00,monetary,0.016408874926
region1,midmerit,2015-01-03 12:00:00,monetary,0.0
region1,midmerit,2015-01-03 13:00:00,monetary,48.9714904163
region1,midmerit,2015-01-03 14:00:00,monetary,21.4842983943
region1,midmerit,2015-01-03 15:00:00,monetary,30.2806979034
region1,midmerit,2015-01-03 16:00:00,monetary,86.2286377359
region1,midmerit,2015-01-03 17:00:00,monetary,0.0
region1,midmerit,2015-01-03 18:00:00,monetary,38.8791955446
region1,midmerit,2015-01-03 19:00:00,monetary,0.0
region1,midmerit,2015-01-03 20:00:00,monetary,44.1573309744
region1,midmerit,2015-01-03 21:00:00,monetary,45.2683207773
region1,midmerit,2015-01-03 22:00:00,monetary,86.2286377359
region1,midmerit,2015-01-03 23:00:00,monetary,68.5971610815
region1,midmerit,2015-01-04 00:00:00,monetary,0.0
region1,midmerit,2015-01-04 01:00:00,monetary,33.0842428493
region1,midmerit,2015-01-04 02:00:00,monetary,84.9409137048
region1,midmerit,2015-01-04 03:00:00,monetary,0.0
region1,midmerit,2015-01-04 04:00:00,monetary,0.0
region1,midmerit,2015-01-04 05:00:00,monetary,3.4478349835
region1,midmerit,2015-01-04 06:00:00,monetary,26.1825805725
region1,midmerit,2015-01-04 07:00:00,monetary,47.3281967293
region1,midmerit,2015-01-04 08:00:00,monetary,81.6117575844
region1,midmerit,2015-01-04 09:00:00,monetary,44.8965641026
region1,midmerit,2015-01-04 10:00:00,monetary,28.2343630151
region1,midmerit,2015-01-04 11:00:00,monetary,0.0
region1,midmerit,2015-01-04 12:00:00,monetary,70.9231111534
region1,midmerit,2015-01-04 13:00:00,monetary,0.0
region1,midmerit,2015-01-04 14:00:00,monetary,1.97543885927
region1,midmerit,2015-01-04 15:00:00,monetary,86.2286377359
region1,midmerit,2015-01-04 16:00:00,monetary,0.651216213929
region1,midmerit,2015-01-04 17:00:00,monetary,86.2286377359
region1,midmerit,2015-01-04 18:00:00,monetary,0.0
region1,midmerit,2015-01-04 19:00:00,monetary,8.85422140772
region1,midmerit,2015-01-04 20:00:00,monetary,37.1465619658
region1,midmerit,2015-01-04 21:00:00,monetary,9.86201896632
region1,midmerit,2015-01-04 22:00:00,monetary,76.2872401202
region1,midmerit,2015-01-04 23:00:00,monetary,0.0
region1,midmerit,2015-01-05 00:00:00,monetary,29.9056726961
region1,midmerit,2015-01-05 01:00:00,monetary,58.9045610561
region1,midmerit,2015-01-05 02:00:00,monetary,0.0
