region1,baseload,2015-01-01 00:00:00,monetary,0.00283332698654
region1,midmerit,2015-01-05 03:00:00,monetary,13.7603666963
region1,midmerit,2015-01-05 04:00:00,monetary,79.6099369975
region1,midmerit,2015-01-05 05:00:00,monetary,29.8010796522
region1,midmerit,2015-01-05 06:00:00,monetary,86.2286377359
region1,midmerit,2015-01-05 07:00:00,monetary,30.7644407316
region1,midmerit,2015-01-05 08:00:00,monetary,47.8362979077
region1,midmerit,2015-01-05 09:00:00,monetary,27.129676811
region1,midmerit,2015-01-05 10:00:00,monetary,31.5980721947
region1,midmerit,2015-01-05 11:00:00,monetary,35.204664477
region1,midmerit,2015-01-05 12:00:00,monetary,0.0
region1,midmerit,2015-01-05 13:00:00,monetary,86.2286377359
region1,midmerit,2015-01-05 14:00:00,monetary,72.8898339257
region1,midmerit,2015-01-05 15:00:00,monetary,35.2887124587
region1,midmerit,2015-01-05 16:00:00,monetary,0.0
region1,midmerit,2015-01-05 17:00:00,monetary,0.0
region1,midmerit,2015-01-05 18:00:00,monetary,60.8470811225
region1,midmerit,2015-01-05 19:00:00,monetary,23.6621528095
region1,midmerit,2015-01-05 20:00:00,monetary,0.0
region1,midmerit,2015-01-05 21:00:00,monetary,0.0
region1,midmerit,2015-01-05 22:00:00,monetary,51.6401694804
region1,midmerit,2015-01-05 23:00:00,monetary,9.72022690827
region1,peaking,2015-01-01 00:00:00,monetary,0.0512960565287
region1,peaking,2015-01-01 01:00:00,monetary,0.0504609460946
region1,peaking,2015-01-01 02:00:00,monetary,0.0532923753914
region1,peaking,2015-01-01 03:00:00,monetary,0.0529110180249
region1,peaking,2015-01-01 04:00:00,monetary,0.0449506219853
region1,peaking,2015-01-01 05:00:00,monetary,0.0439854446983
region1,peaking,2015-01-01 06:00:00,monetary,0.0479886604045
region1,peaking,2015-01-01 07:00:00,monetary,0.0479374629771
region1,peaking,2015-01-01 08:00:00,monetary,0.0453944317509
region1,peaking,2015-01-01 09:00:00,monetary,0.0477044089024
region1,peaking,2015-01-01 10:00:00,monetary,0.0478927392739
region1,peaking,2015-01-01 11:00:00,monetary,0.0489185495473
region1,peaking,2015-01-01 12:00:00,monetary,0.0437418549547
region1,peaking,2015-01-01 13:00:00,monetary,0.0464879411018
region1,peaking,2015-01-01 14:00:00,monetary,0.046559744436
region1,peaking,2015-01-01 15:00:00,monetary,0.0429656004062
region1,peaking,2015-01-01 16:00:00,monetary,0.0425065583481
region1,peaking,2015-01-01 17:00:00,monetary,0.0421045950749
region1,peaking,2015-01-01 18:00:00,monetary,0.042241135652
region1,peaking,2015-01-01 19:00:00,monetary,0.0431928154354
region1,peaking,2015-01-01 20:00:00,monetary,0.0441209274774
region1,peaking,2015-01-01 21:00:00,monetary,0.0423253363798
region1,peaking,2015-01-01 22:00:00,monetary,0.0414437251417
region1,peaking,2015-01-01 23:00:00,monetary,0.0462143522045
region1,peaking,2015-01-02 00:00:00,monetary,0.046181983583
region1,peaking,2015-01-02 01:00:00,monetary,0.0461237200643
region1,peaking,2015-01-02 02:00:00,monetary,0.0442939832445
region1,peaking,2015-01-02 03:00:00,monetary,0.0434182533638
region1,peaking,2015-01-02 04:00:00,monetary,0.0448719218076
region1,peaking,2015-01-02 05:00:00,monetary,0.0435030041466
region1,peaking,2015-01-02 06:00:00,monetary,0.0439573495811
region1,peaking,2015-01-02 07:00:00,monetary,0.0438926123382
region1,peaking,2015-01-02 08:00:00,monetary,0.0432958449691
region1,peaking,2015-01-02 09:00:00,monetary,0.0445029195227
region1,peaking,2015-01-02 10:00:00,monetary,0.0446524075484
region1,peaking,2015-01-02 11:00:00,monetary,0.0438284674621
region1,peaking,2015-01-02 12:00:00,monetary,0.0453209782517
region1,peaking,2015-01-02 13:00:00,monetary,0.0413242785817
region1,peaking,2015-01-02 14:00:00,monetary,0.0425507743082
region1,peaking,2015-01-02 15:00:00,monetary,0.0401760599137
region1,peaking,2015-01-02 16:00:00,monetary,0.0436801641703
region1,peaking,2015-01-02 17:00:00,monetary,0.0439332317847
region1,peaking,2015-01-02 18:00:00,monetary,0.0452703731912
region1,peaking,2015-01-02 19:00:00,monetary,0.0442192603876
region1,peaking,2015-01-02 20:00:00,monetary,0.0432270034696
region1,peaking,2015-01-02 21:00:00,monetary,0.0403137852247
region1,peaking,2015-01-02 22:00:00,monetary,0.0374458830498
region1,peaking,2015-01-02 23:00:00,monetary,0.0428315139206
region1,peaking,2015-01-03 00:00:00,monetary,0.0392108826267
region1,peaking,2015-01-03 01:00:00,monetary,0.0421700093086
region1,peaking,2015-01-03 02:00:00,monetary,0.0406257087247
region1,peaking,2015-01-03 03:00:00,monetary,0.0375047389354
region1,peaking,2015-01-03 04:00:00,monetary,0.0436495726496
region1,peaking,2015-01-03 05:00:00,monetary,0.0393156469493
region1,peaking,2015-01-03 06:00:00,monetary,0.0453245324532
region1,peaking,2015-01-03 07:00:00,monetary,0.0452274265888
region1,peaking,2015-01-03 08:00:00,monetary,0.0433912160447
region1,peaking,2015-01-03 09:00:00,monetary,0.0430734111873
region1,peaking,2015-01-03 10:00:00,monetary,0.0388171701786
region1,peaking,2015-01-03 11:00:00,monetary,0.0410688838115
region1,peaking,2015-01-03 12:00:00,monetary,0.0
region1,peaking,2015-01-03 13:00:00,monetary,0.0
region1,peaking,2015-01-03 14:00:00,monetary,0.0
region1,peaking,2015-01-03 15:00:00,monetary,0.0
region1,peaking,2015-01-03 16:00:00,monetary,13.6351174156
region1,peaking,2015-01-03 17:00:00,monetary,0.0
region1,peaking,2015-01-03 18:00:00,monetary,0.0
region1,peaking,2015-01-03 19:00:00,monetary,0.0
region1,peaking,2015-01-03 20:00:00,monetary,0.0
region1,peaking,2015-01-03 21:00:00,monetary,0.0
region1,peaking,2015-01-03 22:00:00,monetary,35.8598051536
region1,peaking,2015-01-03 23:00:00,monetary,0.0
region1,peaking,2015-01-04 00:00:00,monetary,0.0
region1,peaking,2015-01-04 01:00:00,monetary,0.0
region1,peaking,2015-01-04 02:00:00,monetary,0.0
region1,peaking,2015-01-04 03:00:00,monetary,0.0
region1,peaking,2015-01-04 04:00:00,monetary,0.0
region1,peaking,2015-01-04 05:00:00,monetary,0.0
region1,peaking,2015-01-04 06:00:00,monetary,0.0
region1,peaking,2015-01-04 07:00:00,monetary,0.0
region1,peaking,2015-01-04 08:00:00,monetary,0.0
region1,peaking,2015-01-04 09:00:00,monetary,0.0
region1,peaking,2015-01-04 10:00:00,monetary,0.0
region1,peaking,2015-01-04 11:00:00,monetary,0.0
region1,peaking,2015-01-04 12:00:00,monetary,0.0
region1,peaking,2015-01-04 13:00:00,monetary,0.0
region1,peaking,2015-01-04 14:00:00,monetary,0.0
region1,peaking,2015-01-04 15:00:00,monetary,0.0
region1,peaking,2015-01-04 16:00:00,monetary,0.0
region1,peaking,2015-01-04 17:00:00,monetary,17.9291243547
region1,peaking,2015-01-04 18:00:00,monetary,0.0
region1,peaking,2015-01-04 19:00:00,monetary,0.0
region1,peaking,2015-01-04 20:00:00,monetary,0.0
region1,peaking,2015-01-04 21:00:00,monetary,0.0
region1,peaking,2015-01-04 22:00:00,monetary,0.0
region1,peaking,2015-01-04 23:00:00,monetary,0.0
region1,peaking,2015-01-05 00:00:00,monetary,0.0
region1,peaking,2015-01-05 01:00:00,monetary,0.0
region1,peaking,2015-01-05 02:00:00,monetary,0.0
region1,peaking,2015-01-05 03:00:00,monetary,0.0
region1,peaking,2015-01-05 04:00:00,monetary,0.0
region1,peaking,2015-01-05 05:00:00,monetary,0.0
region1,peaking,2015-01-05 06:00:00,monetary,66.6709503258
region1,peaking,2015-01-05 07:00:00,monetary,0.0
region1,peaking,2015-01-05 08:00:00,monetary,0.0
region1,peaking,2015-01-05 09:00:00,monetary,0.0
region1,peaking,2015-01-05 10:00:00,monetary,0.0
region1,peaking,2015-01-05 11:00:00,monetary,0.0
region1,peaking,2015-01-05 12:00:00,monetary,0.0
region1,peaking,2015-01-05 13:00:00,monetary,59.7074193958
region1,peaking,2015-01-05 14:00:00,monetary,0.0
region1,peaking,2015-01-05 15:00:00,monetary,0.0
region1,peaking,2015-01-05 16:00:00,monetary,0.0
region1,peaking,2015-01-05 17:00:00,monetary,0.0
region1,peaking,2015-01-05 18:00:00,monetary,0.0
region1,peaking,2015-01-05 19:00:00,monetary,0.0
region1,peaking,2015-01-05 20:00:00,monetary,0.0
region1,peaking,2015-01-05 21:00:00,monetary,0.0
region1,peaking,2015-01-05 22:00:00,monetary,0.0
region1,peaking,2015-01-05 23:00:00,monetary,0.0
region1,wind,2015-01-01 00:00:00,monetary,0.0
region1,wind,2015-01-01 01:00:00,monetary,0.0
region1,wind,2015-01-01 02:00:00,monetary,0.0
region1,wind,2015-01-01 03:00:00,monetary,0.0
region1,wind,2015-01-01 04:00:00,monetary,0.0
region1,wind,2015-01-01 05:00:00,monetary,0.0
region1,wind,2015-01-01 06:00:00,monetary,0.0
region1,wind,2015-01-01 07:00:00,monetary,0.0
region1,wind,2015-01-01 08:00:00,monetary,0.0
region1,wind,2015-01-01 09:00:00,monetary,0.0
region1,wind,2015-01-01 10:00:00,monetary,0.0
region1,wind,2015-01-01 11:00:00,monetary,0.0
region1,wind,2015-01-01 12:00:00,monetary,0.0
region1,wind,2015-01-01 13:00:00,monetary,0.0
region1,wind,2015-01-01 14:00:00,monetary,0.0
region1,wind,2015-01-01 15:00:00,monetary,0.0
region1,wind,2015-01-01 16:00:00,monetary,0.0
region1,wind,2015-01-01 17:00:00,monetary,0.0
region1,wind,2015-01-01 18:00:00,monetary,0.0
region1,wind,2015-01-01 19:00:00,monetary,0.0
region1,wind,2015-01-01 20:00:00,monetary,0.0
region1,wind,2015-01-01 21:00:00,monetary,0.0
region1,wind,2015-01-01 22:00:00,monetary,0.0
region1,wind,2015-01-01 23:00:00,monetary,0.0
region1,wind,2015-01-02 00:00:00,monetary,0.0
region1,wind,2015-01-02 01:00:00,monetary,0.0
region1,wind,2015-01-02 02:00:00,monetary,0.0
region1,wind,2015-01-02 03:00:00,monetary,0.0
region1,wind,2015-01-02 04:00:00,monetary,0.0
region1,wind,2015-01-02 05:00:00,monetary,0.0
region1,wind,2015-01-02 06:00:00,monetary,0.0
region1,wind,2015-01-02 07:00:00,monetary,0.0
region1,wind,2015-01-02 08:00:00,monetary,0.0
region1,wind,2015-01-02 09:00:00,monetary,0.0
region1,wind,2015-01-02 10:00:00,monetary,0.0
region1,wind,2015-01-02 11:00:00,monetary,0.0
region1,wind,2015-01-02 12:00:00,monetary,0.0
region1,wind,2015-01-02 13:00:00,monetary,0.0
region1,wind,2015-01-02 14:00:00,monetary,0.0
region1,wind,2015-01-02 15:00:00,monetary,0.0
region1,wind,2015-01-02 16:00:00,monetary,0.0
region1,wind,2015-01-02 17:00:00,monetary,0.0
region1,wind,2015-01-02 18:00:00,monetary,0.0
region1,wind,2015-01-02 19:00:00,monetary,0.0
region1,wind,2015-01-02 20:00:00,monetary,0.0
region1,wind,2015-01-02 21:00:00,monetary,0.0
region1,wind,2015-01-02 22:00:00,monetary,0.0
region1,wind,2015-01-02 23:00:00,monetary,0.0
region1,wind,2015-01-03 00:00:00,monetary,0.0
region1,wind,2015-01-03 01:00:00,monetary,0.0
region1,wind,2015-01-03 02:00:00,monetary,0.0
region1,wind,2015-01-03 03:00:00,monetary,0.0
region1,wind,2015-01-03 04:00:00,monetary,0.0
region1,wind,2015-01-03 05:00:00,monetary,0.0
region1,wind,2015-01-03 06:00:00,monetary,0.0
region1,wind,2015-01-03 07:00:00,monetary,0.0
region1,wind,2015-01-03 08:00:00,monetary,0.0
region1,wind,2015-01-03 09:00:00,monetary,0.0
region1,wind,2015-01-03 10:00:00,monetary,0.0
region1,wind,2015-01-03 11:00:00,monetary,0.0
region1,wind,2015-01-03 12:00:00,monetary,0.0
region1,wind,2015-01-03 13:00:00,monetary,0.0
region1,wind,2015-01-03 14:00:00,monetary,0.0
region1,wind,2015-01-03 15:00:00,monetary,0.0
region1,wind,2015-01-03 16:00:00,monetary,0.0
region1,wind,2015-01-03 17:00:00,monetary,0.0
region1,wind,2015-01-03 18:00:00,monetary,0.0
region1,wind,2015-01-03 19:00:00,monetary,0.0
region1,wind,2015-01-03 20:00:00,monetary,0.0
region1,wind,2015-01-03 21:00:00,monetary,0.0
region1,wind,2015-01-03 22:00:00,monetary,0.0
region1,wind,2015-01-03 23:00:00,monetary,0.0
region1,wind,2015-01-04 00:00:00,monetary,0.0
region1,wind,2015-01-04 01:00:00,monetary,0.0
region1,wind,2015-01-04 02:00:00,monetary,0.0
region1,wind,2015-01-04 03:00:00,monetary,0.0
region1,wind,2015-01-04 04:00:00,monetary,0.0
region1,wind,2015-01-04 05:00:00,monetary,0.0
region1,wind,2015-01-04 06:00:00,monetary,0.0
region1,wind,2015-01-04 07:00:00,monetary,0.0
region1,wind,2015-01-04 08:00:00,monetary,0.0
region1,wind,2015-01-04 09:00:00,monetary,0.0
region1,wind,2015-01-04 10:00:00,monetary,0.0
region1,wind,2015-01-04 11:00:00,monetary,0.0
region1,wind,2015-01-04 12:00:00,monetary,0.0
region1,wind,2015-01-04 13:00:00,monetary,0.0
region1,wind,2015-01-04 14:00:00,monetary,0.0
region1,wind,2015-01-04 15:00:00,monetary,0.0
region1,wind,2015-01-04 16:00:00,monetary,0.0
region1,wind,2015-01-04 17:00:00,monetary,0.0
region1,wind,2015-01-04 18:00:00,monetary,0.0
region1,wind,2015-01-04 19:00:00,monetary,0.0
region1,wind,2015-01-04 20:00:00,monetary,0.0
region1,wind,2015-01-04 21:00:00,monetary,0.0
region1,wind,2015-01-04 22:00:00,monetary,0.0
region1,wind,2015-01-04 23:00:00,monetary,0.0
region1,wind,2015-01-05 00:00:00,monetary,0.0
region1,wind,2015-01-05 01:00:00,monetary,0.0
region1,wind,2015-01-05 02:00:00,monetary,0.0
region1,wind,2015-01-05 03:00:00,monetary,0.0
region1,wind,2015-01-05 04:00:00,monetary,0.0
region1,wind,2015-01-05 05:00:00,monetary,0.0
region1,wind,2015-01-05 06:00:00,monetary,0.0
region1,wind,2015-01-05 07:00:00,monetary,0.0
region1,wind,2015-01-05 08:00:00,monetary,0.0
region1,wind,2015-01-05 09:00:00,monetary,0.0
region1,wind,2015-01-05 10:00:00,monetary,0.0
region1,wind,2015-01-05 11:00:00,monetary,0.0
region1,wind,2015-01-05 12:00:00,monetary,0.0
region1,wind,2015-01-05 13:00:00,monetary,0.0
region1,wind,2015-01-05 14:00:00,monetary,0.0
region1,wind,2015-01-05 15:00:00,monetary,0.0
region1,wind,2015-01-05 16:00:00,monetary,0.0
region1,wind,2015-01-05 17:00:00,monetary,0.0
region1,wind,2015-01-05 18:00:00,monetary,0.0
region1,wind,2015-01-05 19:00:00,monetary,0.0
region1,wind,2015-01-05 20:00:00,monetary,0.0
region1,wind,2015-01-05 21:00:00,monetary,0.0
region1,wind,2015-01-05 22:00:00,monetary,0.0
region1,wind,2015-01-05 23:00:00,monetary,0.0
